4010939,1000593,0.548022719239401,1.60393725064339,0,0,0,1,0,0,15,0.59723,2.04504443449207,0
4010940,1000252,-1.08014841097208,-0.205213247619118,0,0,0,1,1,1,16.25,-0.25947,.,1
4010942,1000398,1.36210828434514,0.156616852033383,0,0,0,0,0,1,16,2.05775,.,1
4010943,1000357,0.140979936686531,-0.92887344692412,0,0,0,1,1,1,14.8333333333333,-0.90696,.,1
4010944,1000413,-0.67310562841921,-0.92887344692412,0,1,0,0,1,1,16.1666666666667,-0.40037,-0.379212374452599,0
4010945,1000348,-0.67310562841921,0.156616852033383,0,0,1,0,0,1,14.4166666666667,0.26596,.,1
4010946,1001009,0.548022719239401,0.880277051338385,0,1,0,0,0,1,15.75,-1.39413,.,1
4010947,1000633,-1.08014841097208,0.518446951685884,1,1,0,0,1,1,15.5,-1.52915,.,1
4010948,1000464,-1.08014841097208,0.156616852033383,1,1,0,0,0,1,14.75,-0.68419,0.418103830537043,0
4010949,1001062,-0.67310562841921,-0.567043347271619,1,0,0,1,1,1,14.4166666666667,-0.6967,.,1
4010950,1000363,1.36210828434514,-0.92887344692412,0,0,0,0,0,1,14.5,1.93721,.,1
4010951,1000495,-1.08014841097208,-0.567043347271619,0,1,0,0,1,1,15,-1.14218,.,1
4010952,1000936,1.36210828434514,1.60393725064339,1,0,0,0,0,0,14.4166666666667,1.62526,2.02897049079353,0
4010954,1000153,0.548022719239401,-1.65253364622912,0,0,1,0,1,1,15.0833333333333,0.465,.,1
4010955,1000367,0.955065501792271,-0.567043347271619,0,0,0,0,0,0,14,2.73913,2.58277690221536,0
4010956,1000608,0.548022719239401,-0.567043347271619,0,0,0,0,0,0,14.8333333333333,0.86958,0.179824809049184,0
4010957,1000482,-1.48719119352495,0.518446951685884,0,0,1,0,0,1,14.4166666666667,-0.46955,.,1
4010959,1000452,-0.266062845866339,-0.92887344692412,1,0,0,1,0,1,14.4166666666667,-0.57609,0.891711883059615,0
4010960,1000479,0.548022719239401,0.518446951685884,1,1,0,0,0,1,14.5,0.24263,.,1
4010961,1000468,0.548022719239401,-1.65253364622912,1,0,0,0,0,1,15.1666666666667,-0.46955,.,1
4010962,1000259,0.955065501792271,-0.205213247619118,1,0,1,0,0,1,15.3333333333333,-0.77037,.,1
4010963,1000612,0.955065501792271,1.60393725064339,0,0,0,0,0,0,15,2.5354,.,1
4010964,1000572,0.140979936686531,0.156616852033383,0,0,1,0,1,1,14.75,-1.82403,.,1
4010965,1000266,0.548022719239401,0.518446951685884,1,0,0,0,0,0,14.5,-0.21578,1.00904307306876,0
4010966,1000275,-0.266062845866339,0.880277051338385,1,0,0,1,1,0,14.8333333333333,-0.29774,0.292970704390794,0
4010967,1000976,0.140979936686531,1.24210715099089,0,1,0,0,1,1,16.4166666666667,-0.74024,0.865357872461482,0
4010968,1000973,-0.266062845866339,-0.92887344692412,0,0,0,0,0,0,15.9166666666667,0.20546,0.659733844926238,0
4010969,1000153,-1.08014841097208,-0.205213247619118,0,0,1,0,1,1,14.75,-0.82835,.,1
4010970,1000297,0.140979936686531,0.518446951685884,0,0,1,0,0,1,14.9166666666667,-0.65224,.,1
4010971,1000991,0.955065501792271,0.156616852033383,1,0,0,0,0,0,14.25,-0.15516,1.34770620268863,0
4010972,1000400,-1.08014841097208,-0.567043347271619,1,0,0,0,0,0,14.75,-0.05083,0.403278126619364,0
4010973,1000439,-1.08014841097208,-0.205213247619118,0,0,1,0,1,1,16.1666666666667,-1.0227,.,1
4010974,1000514,0.548022719239401,-0.567043347271619,1,0,0,1,0,1,15,0.96826,0.302598729038658,0
4010975,1000589,0.955065501792271,0.880277051338385,0,0,0,0,0,0,14.25,0.26596,0.457200860428227,0
4010977,1000198,-0.67310562841921,-0.92887344692412,0,0,0,1,0,1,15.1666666666667,-1.48862,.,1
4010978,1000366,0.548022719239401,1.24210715099089,1,0,0,1,0,1,14.8333333333333,-0.43233,1.29241746920196,0
4010979,1000540,-2.30127675863069,-1.65253364622912,1,0,1,0,0,1,14.9166666666667,-0.79431,0.629088663855842,0
4010980,1000543,0.140979936686531,-1.65253364622912,1,0,0,1,0,1,14.1666666666667,-0.96956,.,1
4010981,1000429,0.548022719239401,-1.29070354657662,1,0,1,0,0,1,14.25,-0.25947,.,1
4010982,1000246,0.548022719239401,-0.205213247619118,1,0,0,0,1,0,15.4166666666667,1.22044,1.63491867643506,0
4010984,1000492,0.955065501792271,1.24210715099089,1,0,0,0,0,0,14.75,1.22044,2.14522427250043,0
4010985,1000330,-1.89423397607782,-0.92887344692412,1,1,0,0,0,1,15,-0.73857,.,1
4010986,1000376,-0.266062845866339,1.60393725064339,0,1,0,0,0,1,15.0833333333333,-1.16094,.,1
4010987,1001044,-1.89423397607782,-1.65253364622912,0,0,0,1,1,1,17,-1.77332,.,1
4010988,1000592,-0.266062845866339,1.60393725064339,1,0,0,0,0,0,14.8333333333333,3.2212,2.58277690221536,0
4010989,1000360,-3.11536232373643,-0.567043347271619,1,1,0,0,0,1,15.4166666666667,-1.26611,.,1
4010990,1000434,1.36210828434514,1.60393725064339,0,0,0,0,1,0,14.3333333333333,2.5354,3.35250217302652,0
4010991,1000316,0.955065501792271,1.60393725064339,1,0,0,0,0,0,14.8333333333333,2.5354,2.29011596895823,0
4010992,1000992,-0.67310562841921,-1.29070354657662,1,0,1,0,1,1,14.3333333333333,-1.35386,.,1
4010993,1000252,-1.48719119352495,-1.29070354657662,1,0,0,1,1,1,15.5,-1.17577,.,1
4010994,1001024,0.140979936686531,0.156616852033383,1,0,0,0,0,1,14.0833333333333,0.95597,.,1
4010995,1001031,-1.08014841097208,-0.205213247619118,0,1,0,0,1,1,15,-0.36414,.,1
4010996,1000465,0.548022719239401,0.518446951685884,0,0,0,1,0,1,14.3333333333333,-0.76609,.,1
4010997,1000318,0.548022719239401,-1.65253364622912,1,0,0,1,1,1,14.75,-0.79431,.,1
4010998,1000307,0.140979936686531,1.24210715099089,0,1,0,0,1,1,15,-0.90696,.,1
4010999,1000548,0.548022719239401,0.518446951685884,0,0,1,0,1,1,15.5,-1.26611,.,1
4011000,1000577,-1.48719119352495,-1.65253364622912,1,0,1,0,1,1,16.1666666666667,-0.25947,.,1
4011001,1000942,0.955065501792271,1.06119210116464,0,1,0,0,0,1,14.6666666666667,0.95597,.,1
4011002,1000388,1.36210828434514,-0.92887344692412,1,0,1,0,0,1,14.25,-0.79431,.,1
4011003,1000312,0.140979936686531,0.880277051338385,1,1,0,0,0,1,14.9166666666667,-0.90696,.,1
4011004,1000527,-0.266062845866339,-0.205213247619118,0,1,0,0,0,1,14.25,-0.99701,0.629088663855842,0
4011005,1000416,0.548022719239401,1.60393725064339,1,0,0,0,0,0,14.4166666666667,1.22044,1.13771227074526,0
4011006,1000351,0.140979936686531,-0.205213247619118,1,0,0,1,0,0,14.9166666666667,0.71315,0.930389798716212,0
4011007,1000166,-0.266062845866339,-0.92887344692412,1,0,0,0,0,0,14.9166666666667,0.44898,1.20997662399977,0
4011008,1000513,0.548022719239401,1.60393725064339,1,0,0,0,0,0,14.25,1.98182,2.84937491114598,0
4011009,1000579,-2.30127675863069,-0.567043347271619,1,0,0,1,0,1,14.8333333333333,-1.52915,0.629088663855842,0
4011010,1000310,0.548022719239401,0.518446951685884,0,0,1,0,0,1,14.5,-0.90696,.,1
4011011,1000393,0.955065501792271,-0.205213247619118,0,0,0,1,1,1,16.1666666666667,-0.72715,.,1
4011012,1000310,-0.266062845866339,-0.92887344692412,1,0,1,0,0,1,15.1666666666667,-1.06467,.,1
4011013,1000662,0.140979936686531,-1.29070354657662,1,0,0,0,0,0,14,-0.10518,1.242186417527,0
4011014,1000994,-0.266062845866339,1.60393725064339,0,0,0,1,1,1,14.5,-1.37478,.,1
4011015,1000570,-0.266062845866339,-1.29070354657662,1,0,0,0,1,1,14.9166666666667,-0.33167,0.615728471654555,0
4011016,1000408,0.548022719239401,-1.29070354657662,1,0,0,0,1,0,14,-0.65224,.,1
4011017,1000458,-0.266062845866339,0.518446951685884,1,0,0,0,1,0,15.1666666666667,2.05775,1.45468285683482,0
4011018,1000933,-0.266062845866339,-1.65253364622912,1,0,0,0,0,1,15,-0.50826,.,1
4011019,1000400,0.955065501792271,0.518446951685884,0,0,0,0,0,1,15.3333333333333,0.83282,.,1
4011020,1000492,0.955065501792271,0.518446951685884,1,0,0,0,1,0,15.0833333333333,0.26775,0.948371487642965,0
4011021,1000200,-0.266062845866339,-0.567043347271619,0,1,0,0,0,1,15.4166666666667,-1.5764,.,1
4011022,1000612,0.955065501792271,-1.29070354657662,1,0,0,0,0,0,14.25,1.36362,1.90311126836061,0
4011023,1000400,0.548022719239401,-1.29070354657662,0,0,0,0,0,0,14.9166666666667,-0.36414,-0.184054991840899,0
4011024,1000343,-1.89423397607782,-0.205213247619118,1,1,0,0,0,1,14.4166666666667,-0.88811,.,1
4011025,1000153,-0.266062845866339,-0.205213247619118,1,0,1,0,0,1,14.8333333333333,0.81535,.,1
4011026,1000270,0.140979936686531,1.24210715099089,0,0,1,0,0,1,15.1666666666667,1.22044,.,1
4011027,1001023,-0.67310562841921,-1.65253364622912,1,1,0,0,0,1,14.9166666666667,-0.05083,-0.206307762384905,0
4011028,1000437,0.955065501792271,1.60393725064339,0,0,0,0,0,0,14.4166666666667,1.68066,1.89382177161663,0
4011029,1001006,1.36210828434514,1.24210715099089,0,0,0,1,0,0,14.3333333333333,0.17458,1.47555553784704,0
4011030,1000496,0.548022719239401,1.60393725064339,0,0,0,1,0,1,14.3333333333333,0.48442,1.33455578055899,0
4011032,1000187,0.140979936686531,-0.205213247619118,0,0,0,0,0,0,14.1666666666667,0.68899,0.179824809049184,0
4011033,1000400,0.548022719239401,0.518446951685884,0,0,0,0,0,0,14.75,2.05775,2.00681514081852,0
4011034,1000372,-0.67310562841921,1.24210715099089,0,1,0,0,0,1,14.6666666666667,0.48442,.,1
4011035,1000541,-1.89423397607782,-0.567043347271619,0,1,0,0,0,1,15.25,0.08709,.,1
4011037,1000246,0.140979936686531,-0.567043347271619,0,0,0,0,0,0,14.8333333333333,0.29082,1.45126899477421,0
4011038,1000536,1.36210828434514,1.60393725064339,0,0,0,0,0,0,13.8333333333333,3.2212,2.92491334979228,0
4011039,1000982,0.548022719239401,0.156616852033383,1,0,0,0,0,0,14.1666666666667,0.71315,-0.0908848557462817,0
4011040,1001007,-1.08014841097208,0.518446951685884,1,0,0,0,0,0,14.5,0.37417,2.58277690221536,0
4011041,1000541,0.548022719239401,1.60393725064339,0,1,0,0,1,1,14.8333333333333,-0.05083,.,1
4011042,1000230,-0.67310562841921,0.518446951685884,1,0,1,0,0,1,15.0833333333333,-0.15516,-0.288180201830065,0
4011043,1000362,1.36210828434514,1.24210715099089,1,0,0,0,0,0,14,0.59723,1.06393639462123,0
4011044,1000300,-1.08014841097208,-0.92887344692412,1,1,0,0,0,1,14.25,-1.28837,.,1
4011045,1000944,0.548022719239401,-1.29070354657662,0,0,0,1,1,1,14.5,0.1259,.,1
4011046,1000294,-0.266062845866339,-0.567043347271619,1,0,0,1,0,1,14.25,-0.25947,.,1
4011047,1000604,-1.89423397607782,0.156616852033383,1,1,0,0,0,1,15.9166666666667,-1.39413,.,1
4011048,1000231,0.548022719239401,0.156616852033383,0,0,0,0,0,0,14.5833333333333,2.84002,3.35250217302652,0
4011049,1000416,1.36210828434514,0.880277051338385,0,0,0,0,0,0,14.5833333333333,1.51627,2.29011596895823,0
4011050,1000154,-0.266062845866339,-0.205213247619118,0,1,0,0,0,1,15.25,-0.68419,.,1
4011051,1000172,-1.48719119352495,-0.92887344692412,0,0,0,0,0,1,16,-0.15516,.,1
4011052,1000491,0.548022719239401,-1.29070354657662,0,0,1,0,0,1,15.9166666666667,-1.39413,0.19844671730041,0
4011053,1000308,-2.70831954118356,0.156616852033383,1,1,0,0,0,1,14.5,-0.36414,.,1
4011054,1000589,-0.266062845866339,-0.205213247619118,1,0,0,0,1,0,14.6666666666667,-0.25353,0.125560854339297,0
4011055,1000501,0.955065501792271,1.60393725064339,1,0,0,0,0,0,14.5,1.36362,2.92491334979228,0
4011056,1000484,0.955065501792271,0.880277051338385,0,0,0,0,0,0,14.4166666666667,0.62253,1.34441388577233,0
4011057,1000464,-0.67310562841921,-0.205213247619118,0,1,0,0,1,1,14.5833333333333,-0.36414,0.909608096353882,0
4011058,1000165,-1.08014841097208,-0.567043347271619,1,0,0,1,0,1,14.8333333333333,-1.46431,.,1
4011059,1000486,-1.08014841097208,1.60393725064339,0,1,0,0,0,1,14.4166666666667,-1.82403,.,1
4011060,1000200,-0.266062845866339,0.518446951685884,0,1,0,0,1,1,15.6666666666667,-0.79431,0.12444671730041,0
4011061,1000409,-0.266062845866339,0.880277051338385,1,0,0,1,1,1,15.3333333333333,-0.90696,.,1
4011062,1000994,0.140979936686531,0.518446951685884,1,0,0,1,0,0,16.4166666666667,0.83282,-0.316767601562534,0
4011063,1000493,1.36210828434514,0.156616852033383,1,0,0,0,0,1,15.0833333333333,4.61922,.,1
4011064,1000310,0.548022719239401,-0.205213247619118,0,0,1,0,0,1,14.8333333333333,0.33288,.,1
4011065,1001025,-1.89423397607782,-0.92887344692412,1,1,0,0,1,1,14.1666666666667,-1.39413,.,1
4011066,1000430,0.548022719239401,-1.29070354657662,1,0,0,0,1,0,14.4166666666667,0.465,0.179824809049184,0
4011067,1000250,0.548022719239401,0.518446951685884,1,0,1,0,0,1,14.9166666666667,-0.46955,.,1
4011069,1000409,0.548022719239401,1.60393725064339,0,0,0,1,1,0,15.1666666666667,-1.0227,1.5099163942114,0
4011070,1000609,0.955065501792271,0.880277051338385,1,0,0,0,0,0,13.9166666666667,-0.62516,.,1
4011071,1000159,0.548022719239401,0.156616852033383,1,0,0,0,0,0,14.9166666666667,0.59723,0.273799513801926,0
4011072,1000454,1.36210828434514,1.60393725064339,1,0,0,0,1,0,13.8333333333333,1.36362,2.92491334979228,0
4011073,1000996,-1.48719119352495,-1.29070354657662,0,0,1,0,0,1,14.8333333333333,0.37417,.,1
4011074,1000548,0.955065501792271,0.880277051338385,0,0,1,0,0,1,14.8333333333333,1.68066,.,1
4011075,1001021,-2.70831954118356,0.880277051338385,0,0,0,1,1,1,15.5,-1.83516,.,1
4011076,1000278,0.955065501792271,-0.567043347271619,1,0,0,0,0,0,15.1666666666667,0.48442,0.0631707301171793,0
4011078,1000641,0.955065501792271,-1.29070354657662,1,0,0,0,0,0,13.6666666666667,1.14214,0.722617036906198,0
4011079,1000158,0.548022719239401,-0.92887344692412,1,0,0,0,0,0,14.8333333333333,1.28991,0.817223747368935,0
4011080,1001016,1.36210828434514,1.24210715099089,1,0,1,0,0,1,14.75,0.60575,.,1
4011081,1001023,0.140979936686531,0.518446951685884,0,1,0,0,1,1,15.25,0.48442,0.83523571456233,0
4011082,1000946,-0.67310562841921,-0.92887344692412,0,1,0,0,1,1,14.3333333333333,-0.87936,.,1
4011083,1000516,0.140979936686531,0.156616852033383,0,0,0,0,0,0,14.6666666666667,1.68066,1.13771227074526,0
4011084,1000424,1.36210828434514,0.518446951685884,1,0,0,0,0,0,14.9166666666667,0.95597,1.42169740503778,0
4011085,1000501,1.36210828434514,1.60393725064339,0,0,0,0,0,0,14.4166666666667,4.61922,3.95888496390958,0
4011086,1000568,0.548022719239401,-0.567043347271619,0,0,0,0,0,0,13.9166666666667,1.43711,-0.0908848557462817,0
4011087,1000514,0.140979936686531,-1.29070354657662,0,0,0,1,0,1,14.4166666666667,-0.37363,0.19844671730041,0
4011088,1001008,0.548022719239401,1.60393725064339,1,0,1,0,1,1,14.1666666666667,0.59723,.,1
4011089,1000463,1.36210828434514,-0.567043347271619,1,0,0,1,0,1,14.9166666666667,0.00866,.,1
4011091,1000352,-0.266062845866339,-0.205213247619118,0,0,0,0,0,1,15.5,0.11034,.,1
4011092,1000506,-0.67310562841921,-0.567043347271619,0,0,0,0,0,1,15.1666666666667,0.39521,.,1
4011093,1000969,0.140979936686531,-0.205213247619118,0,0,0,0,0,0,14.9166666666667,1.36362,.,1
4011094,1000397,-1.48719119352495,-1.65253364622912,1,1,0,0,0,1,13.8333333333333,-0.90696,.,1
4011095,1000186,-1.08014841097208,0.880277051338385,0,1,0,0,0,1,15.6666666666667,-1.14218,.,1
4011096,1000466,-0.67310562841921,-0.205213247619118,1,1,0,0,0,1,14.9166666666667,-0.79431,.,1
4011097,1000224,0.140979936686531,-0.567043347271619,1,0,0,0,0,0,15.5833333333333,-0.21857,0.182671763765926,0
4011098,1000213,0.140979936686531,0.518446951685884,1,1,0,0,0,1,14.9166666666667,-1.26611,.,1
4011099,1000490,-1.08014841097208,1.24210715099089,1,1,0,0,0,1,14.6666666666667,-0.46955,0.694013966959023,0
4011100,1000195,-2.30127675863069,-1.29070354657662,0,1,0,0,0,1,15,-0.99701,.,1
4011101,1000509,0.955065501792271,0.156616852033383,0,0,0,0,0,0,15.0833333333333,1.85978,1.36226282774569,0
4011102,1000492,0.140979936686531,0.518446951685884,0,0,0,0,0,1,15.5833333333333,0.95597,.,1
4011103,1000298,0.955065501792271,1.60393725064339,0,1,0,0,0,1,15.4166666666667,1.08501,.,1
4011104,1000216,-0.266062845866339,0.518446951685884,0,0,0,1,0,1,14.3333333333333,-0.57609,0.469130836898569,0
4011105,1000437,0.955065501792271,1.24210715099089,1,0,0,0,0,0,15.0833333333333,3.19859,2.81947524173193,0
4011106,1000367,0.548022719239401,0.156616852033383,0,0,0,0,0,0,14,1.89727,2.29011596895823,0
4011108,1000278,0.548022719239401,0.518446951685884,0,0,0,0,0,0,14.9166666666667,0.83282,2.02897049079353,0
4011109,1000462,-1.48719119352495,-1.29070354657662,0,1,0,0,0,1,15.5,-1.14218,.,1
4011110,1000188,-1.48719119352495,1.60393725064339,0,1,0,0,1,1,15.3333333333333,-1.0227,.,1
4011111,1000936,0.140979936686531,0.156616852033383,0,0,0,0,0,0,14.5,1.36362,.,1
4011112,1000533,0.548022719239401,1.60393725064339,0,0,0,1,0,1,14.75,0.74206,.,1
4011113,1000393,0.140979936686531,0.880277051338385,0,0,0,1,0,1,15.9166666666667,0.37417,3.09613958013916,0
4011114,1000194,0.955065501792271,-0.567043347271619,1,0,1,0,0,1,15.3333333333333,0.05387,.,1
4011115,1000928,-0.266062845866339,1.60393725064339,0,1,0,0,0,1,15.5833333333333,-0.12132,-0.288180201830065,0
4011116,1000455,-0.67310562841921,-0.567043347271619,0,0,1,0,1,1,16.0833333333333,-0.88472,.,1
4011117,1001055,-0.266062845866339,0.156616852033383,1,0,0,0,0,0,14.9166666666667,-0.26392,.,1
4011118,1000460,0.955065501792271,-0.92887344692412,0,0,0,0,0,0,13.75,1.68066,.,1
4011120,1000311,0.955065501792271,-0.205213247619118,1,0,1,0,0,1,15.5833333333333,-0.57609,0.00924299095429182,0
4011121,1000990,-1.08014841097208,0.518446951685884,0,0,1,0,0,1,16.25,0.15934,.,1
4011122,1000351,0.140979936686531,1.24210715099089,0,0,0,1,1,0,14.25,2.22675,0.509191781097166,0
4011123,1000439,-0.266062845866339,-1.29070354657662,1,0,1,0,0,1,17.0833333333333,-0.36414,.,1
4011124,1000942,-1.08014841097208,-0.92887344692412,0,1,0,0,0,1,14.9166666666667,0.71315,.,1
4011126,1000641,1.36210828434514,-0.567043347271619,1,0,0,0,1,0,14.1666666666667,1.08501,1.45468285683482,0
4011127,1000351,0.548022719239401,1.60393725064339,1,0,0,1,1,0,14.5,0.95597,1.82427161718819,0
4011129,1001006,0.955065501792271,0.518446951685884,0,0,0,1,1,0,14.9166666666667,-0.90696,0.348175037903544,0
4011130,1000580,-0.266062845866339,-0.205213247619118,0,0,1,0,0,1,14.8333333333333,0.95597,.,1
4011131,1000519,1.36210828434514,-1.65253364622912,1,0,0,0,0,0,15.1666666666667,-0.26392,-0.0836614264653459,0
4011132,1000672,0.955065501792271,0.156616852033383,0,0,0,0,0,0,14.4166666666667,1.68066,1.97978314915095,0
4011133,1000528,-0.67310562841921,-1.29070354657662,1,1,0,0,1,1,15.1666666666667,-1.39413,.,1
4011134,1000423,0.140979936686531,-0.567043347271619,1,1,0,0,0,1,14.5,-0.77335,-0.135197779064164,0
4011135,1000975,-0.266062845866339,1.24210715099089,0,0,0,0,0,0,15,2.5354,1.96802563910996,0
4011136,1000652,-0.67310562841921,-0.92887344692412,1,0,0,1,0,0,14.4166666666667,-0.90696,0.511332071596637,0
4011137,1000452,-1.89423397607782,-1.29070354657662,0,0,0,1,0,1,15.0833333333333,-0.08997,1.0398391690933,0
4011138,1000610,0.548022719239401,-0.92887344692412,1,0,0,0,0,1,15.1666666666667,1.68066,.,1
4011139,1000232,0.140979936686531,-1.29070354657662,0,0,0,1,0,1,14.5,-0.68419,.,1
4011140,1000926,1.36210828434514,-0.205213247619118,1,0,1,0,0,1,14.5833333333333,0.37417,.,1
4011141,1000559,1.36210828434514,-0.92887344692412,0,0,0,0,0,1,14.6666666666667,0.67539,.,1
4011142,1000491,0.955065501792271,0.518446951685884,0,0,1,0,0,1,15.8333333333333,-0.36414,1.87986321656208,0
4011143,1000258,-1.08014841097208,-0.92887344692412,1,0,1,0,0,1,14.5833333333333,-0.82835,.,1
4011144,1000512,-3.5224051062893,-0.567043347271619,1,1,0,0,0,1,15.1666666666667,-0.79431,.,1
4011145,1000208,-1.48719119352495,0.880277051338385,0,1,0,0,0,1,14.5,-1.80813,.,1
4011146,1000661,0.955065501792271,0.518446951685884,1,0,1,0,0,1,15.1666666666667,-0.46955,.,1
4011147,1000509,0.955065501792271,-0.205213247619118,1,0,0,0,0,1,14.75,-0.26392,.,1
4011148,1000377,0.140979936686531,1.60393725064339,0,0,0,0,1,1,15.25,0.71315,.,1
4011149,1000949,-0.67310562841921,1.24210715099089,1,1,0,0,1,1,14.9166666666667,-0.43233,.,1
4011150,1000169,0.140979936686531,-0.567043347271619,0,0,0,1,0,1,15.4166666666667,-1.14218,.,1
4011151,1001065,0.140979936686531,-0.567043347271619,0,0,0,0,0,0,14.9166666666667,1.08501,.,1
4011152,1001022,-2.70831954118356,-0.205213247619118,0,0,0,1,0,1,16.0833333333333,-1.24391,.,1
4011153,1000483,0.955065501792271,-0.205213247619118,0,0,0,0,0,1,14.5,-0.36414,0.350429930310388,0
4011154,1000512,-0.67310562841921,1.24210715099089,1,1,0,0,0,1,16,-1.08604,.,1
4011155,1000398,0.140979936686531,-1.29070354657662,1,0,0,0,0,0,14.9166666666667,0.22117,0.226017687680467,0
4011156,1000357,-0.67310562841921,0.156616852033383,0,0,0,1,0,1,16.1666666666667,-1.0227,.,1
4011157,1001055,-0.266062845866339,-1.29070354657662,0,0,0,0,0,0,14.8333333333333,1.36362,1.13771227074526,0
4011158,1000353,-1.48719119352495,-0.205213247619118,0,0,1,0,0,1,14.6666666666667,-0.36414,.,1
4011159,1000558,0.548022719239401,0.518446951685884,1,1,0,0,0,1,14.75,-1.26611,.,1
4011162,1001020,0.955065501792271,-0.205213247619118,1,0,0,0,1,0,14.6666666666667,0.95597,1.34294885737919,0
4011163,1000516,1.36210828434514,0.880277051338385,1,0,0,0,0,0,14.1666666666667,4.61922,3.35250217302652,0
4011164,1000393,-0.67310562841921,0.518446951685884,1,0,0,1,1,1,14.3333333333333,-0.79431,0.418103830537043,0
4011165,1000342,-0.266062845866339,0.518446951685884,0,0,1,0,1,1,14.75,0.22016,.,1
4011166,1000651,-1.08014841097208,1.60393725064339,0,0,0,1,0,1,14.5,1.22044,.,1
4011167,1000522,0.548022719239401,-1.29070354657662,0,0,1,0,0,1,14.3333333333333,0.22117,.,1
4011168,1000568,1.36210828434514,1.60393725064339,0,0,0,0,1,0,14.4166666666667,1.36362,.,1
4011169,1000370,0.548022719239401,1.24210715099089,1,0,0,1,0,1,16.0833333333333,-0.48591,.,1
4011170,1000618,0.955065501792271,-0.205213247619118,0,0,0,0,0,1,14.6666666666667,1.08501,.,1
4011171,1000661,0.955065501792271,1.60393725064339,0,0,1,0,1,1,15.25,0.59723,.,1
4011172,1000990,0.140979936686531,-0.205213247619118,1,0,1,0,1,1,15,-0.46955,-0.902461300728913,0
4011173,1000482,0.955065501792271,-0.567043347271619,1,0,1,0,0,1,14.3333333333333,-0.79759,.,1
4011174,1000377,0.955065501792271,1.60393725064339,0,0,0,0,1,1,16.3333333333333,3.2212,.,1
4011176,1000470,-1.89423397607782,1.60393725064339,0,1,0,0,1,1,15.6666666666667,-0.10768,.,1
4011177,1001038,0.548022719239401,0.156616852033383,1,0,0,1,0,1,14.9166666666667,-0.87936,.,1
